id,Prediction
1,-0.1924278493768287
2,-0.1207895294351712
3,-0.1924281978115335
4,0.3392940561311952
5,-0.06462610958808529
6,0.09781021121253487
7,-0.16590073076391862
8,-0.12474301966970651
9,-0.15077446891830082
10,-0.19243512779066216
11,-0.03638962676811736
12,-0.11222915007809509
13,-0.19237128680975069
14,-0.13518893115998784
15,-0.1222069157136982
16,-0.19224797963922124
17,-0.14820007725501025
18,-0.192432379027991
19,-0.18033915782942814
20,0.49723678962596
21,-0.1924277913043779
22,-0.19226094915323297
23,-0.1924281978115335
24,-0.10129515006570043
25,-0.19242064839292966
26,-0.1384412390199233
27,-0.19243195316335182
28,0.07226110252256192
29,-0.05535300272277062
30,-0.07668447724342735
31,-0.18936882495855142
32,-0.19243098528917182
33,-0.15601388991799273
34,4.672592549894229
35,-0.19215014691710885
36,-0.14494385761075199
37,-0.19243493421582616
38,-0.1923360561895994
39,-0.19241139551576905
40,-0.19231522753724622
41,-0.17611020615075584
42,-0.09973307483522509
43,-0.1924281978115335
44,-0.10912075545102241
45,-0.05885181492837061
46,-0.15349284026519247
47,-0.19234921927844714
48,-0.18016476882449653
49,1.4151789513361395
50,-0.15142163148438137
51,0.20370671399811346
52,0.04914130814366298
53,-0.1575410413305526
54,-0.0543816591263672
55,-0.1924318370184502
56,-0.09047300105451413
57,-0.17873175284036658
58,-0.19243408248654778
59,0.022451187271370174
60,-0.1288373906755507
61,0.07544920367557667
62,-0.19243406312906416
63,0.04091911392951186
64,-0.19209755263416875
65,-0.19242366816037118
66,-0.18254698546063144
67,-0.05577923948369739
68,-0.19242635885059153
69,-0.11632488930304047
70,-0.058721912444354825
71,-0.19239753555751174
72,-0.12451952661912961
73,-0.19195436532798255
74,-0.11894077389612166
75,-0.040886741100165214
76,-0.125370060403841
77,0.22420874965689588
78,4.916788451676208
79,0.018310573810433488
80,0.12762559286302994
81,-0.1370841084224485
82,0.22174527877299208
83,-0.17502359034128742
84,-0.1924219647018144
85,-0.19242074518034766
86,-0.19243195316335182
87,-0.19242575876859994
88,0.7561552007446717
89,0.36136168161711146
90,-0.19231139475549353
91,-0.19231964104350696
92,-0.19243441156376898
93,-0.19234881277129154
94,-0.005894457733930583
95,-0.03154720683534402
96,-0.19241629295911974
97,0.478497483739643
98,-0.1923988518663965
99,-0.19241971923371687
