id,Prediction
1,6.450000546912489e-07
2,0.008333333333333333
3,6.182489003492156e-07
4,0.08187134502923976
5,0.01603206412825651
6,0.02053256336220725
7,0.0026773761713520744
8,0.010335917312661497
9,0.005291005291005291
10,8.61981639909964e-08
11,0.022988505747126436
12,0.01246105919003115
13,4.987604109547999e-06
14,0.008658008658008658
15,0.005319148936170212
16,1.4454540396145361e-05
17,0.0023098022231846397
18,2.9723504824481514e-07
19,0.0013123359580052493
20,0.1111111111111111
21,6.494585804149212e-07
22,1.3458802984525229e-05
23,6.182489003492156e-07
24,0.004166147375911694
25,1.197857244426605e-06
26,0.007386888273314866
27,3.299309035517448e-07
28,0.03379416282642089
29,0.0154015401540154
30,0.013745704467353952
31,0.0002355023010748495
32,4.042396656129486e-07
33,0.0011811466900142815
34,0.7999999999999999
35,2.1965670065291837e-05
36,0.006349206349206349
37,1.0105991640323715e-07
38,7.692443048575815e-06
39,1.9082490097317132e-06
40,9.291567608132921e-06
41,0.0017683465959328027
42,0.012944983818770225
43,6.182489003492156e-07
44,0.004901960784313725
45,0.009220839096357767
46,0.005625879043600562
47,6.681843884543445e-06
48,0.0006180615642308875
49,0.24778761061946902
50,0.005952380952380952
51,0.027737924438067905
52,0.02471544715447154
53,0.004884004884004884
54,0.00746147607461476
55,3.3884795499908927e-07
56,0.013710368466152527
57,0.0014765596160944998
58,1.664516270170965e-07
59,0.01993931512787169
60,0.0064412238325281795
61,0.036630036630036625
62,1.6793780225832057e-07
63,0.023557126030624265
64,2.6003608195697653e-05
65,9.660139067956492e-07
66,0.0007370554634236225
67,0.01608848667672197
68,7.594355482655028e-07
69,0.007654037504783774
70,0.019704433497536943
71,2.9723504824481514e-06
72,0.010335917312661497
73,3.699684645503215e-05
74,0.00966183574879227
75,0.008861715198412718
76,0.007905138339920948
77,0.020131569310695277
78,0.36043500705992687
79,0.03252032520325203
80,0.023689970387537014
81,0.008333333333333333
82,0.033221530107011656
83,0.0013508949679162446
84,1.096797328023368e-06
85,1.1904263682204848e-06
86,3.299309035517448e-07
87,8.05506980743449e-07
88,0.1288723667905824
89,0.07713498622589532
90,9.585830305895287e-06
91,8.952719653133831e-06
92,1.411866479162872e-07
93,6.71305356460915e-06
94,0.023809523809523808
95,0.016819571865443424
96,1.532246673702022e-06
97,0.035034135970323774
98,2.871290566044914e-06
99,1.2691936560053608e-06
100,6.955300128928675e-07
101,8.917051447344455e-08
102,3.3290325403419294e-07
103,0.004645760743321719
104,2.7791477010890215e-07
105,0.003842459173871277
106,0.008202323991797676
107,1.292972459864946e-07
108,0.0015308075009567547
109,2.984239884377944e-06
110,1.8725808039423356e-07
111,4.6695626079260464e-06
112,0.0028701267639320736
113,0.008032128514056224
114,5.702751635625024e-05
115,0.012779552715654952
116,2.2589863666605952e-07
117,0.02002002002002002
118,1.0694517035848449e-05
119,4.3693552091987825e-07
120,1.059642946992766e-06
121,0.025806451612903226
122,0.012167594756453633
123,0.25958702064896755
124,0.04519774011299435
125,0.09876543209876543
126,1.8398849486354058e-06
127,0.0018467220683287165
128,8.322581350854825e-08
129,7.638940739891749e-07
130,0.00539538020569887
131,5.9447009648963037e-08
132,0.01346801346801347
133,0.0026773761713520744
134,6.212212508316637e-07
135,4.235599437488616e-06
136,0.023809523809523808
137,5.602880659414766e-07
138,0.0071301247771836
139,0.005239030779305828
140,2.871290566044914e-06
141,2.397200664094434e-06
142,0.0006823609689525759
143,5.3502308684066724e-08
144,9.013652838024018e-06
145,0.0004525088246382882
146,0.017316017316017316
147,7.430876206120379e-07
148,0.014284635239974915
149,0.005749191519942507
150,0.0019753086419753083
151,2.490829704291551e-06
152,0.005409060175794456
153,0.013179571663920921
154,0.014336917562724014
155,5.80500049222124e-06
156,0.0009568233464896543
157,0.02092675635276532
158,1.60804161100445e-06
159,3.908640884419319e-07
160,9.927650611376827e-07
161,0.007054673721340388
162,0.07414634146341463
163,3.299309035517448e-07
164,7.891590530899842e-07
165,1.6260243314232613e-05
166,0.023391812865497075
167,1.7180185788550314e-05
168,0.03508771929824561
169,0.0194647201946472
170,8.322581350854825e-08
171,0.03209336250911743
172,0.062708210856359
173,0.01932367149758454
174,0.035650623885918
175,0.007984031936127744
176,1.471313488811835e-06
177,0.0035366931918656055
178,0.012439920836867402
179,9.392627524536158e-06
180,0.0044893378226711555
181,2.9039864213518438e-06
182,0.005542725173210162
183,0.006568144499178982
184,0.3440860215053763
185,0.019444444444444445
186,0.007017543859649122
187,1.0284332669270603e-06
188,9.312374061510058e-06
189,0.006472491909385113
190,0.005031446540880503
191,0.023582766439909298
192,8.322581350854825e-08
193,0.0030864197530864196
194,0.0009725261366399222
195,8.05506980743449e-07
196,1.0403226688568531e-07
197,0.0008795074758135443
198,0.05813953488372093
199,2.2292628618361137e-08
200,0.004459308807134894
201,0.002431313878720143
202,0.0021418057326504803
203,6.436624969741472e-06
204,0.0038703434929850023
205,2.8742629165273625e-05
206,0.018779342723004695
207,0.01344016541742052
208,0.006223259432127576
209,3.237632763006649e-05
210,0.07058823529411765
211,3.5668205789377825e-08
212,1.9031960139115513e-05
213,1.0239747412033883e-06
214,0.0018214936247723133
215,0.006993006993006993
216,0.023809523809523808
217,1.3115496503802469e-05
218,0.00965137164718767
219,0.03809523809523809
220,3.275530231657863e-06
221,0.01111111111111111
222,0.0101010101010101
223,0.0196078431372549
224,0.007417528106858183
225,0.006512006512006512
226,0.005318499109700314
227,0.15350877192982454
228,0.08281573498964803
229,0.0041928721174004195
230,8.649539903924121e-06
231,0.011865035224323322
232,0.0021197668256491787
233,4.1612906754274124e-08
234,0.038204393505253106
235,0.004519774011299434
236,6.197350755904396e-07
237,8.21854908396914e-07
238,0.08265947888589398
239,8.979470807475866e-05
240,2.163871151222254e-06
241,3.0852998007811813e-06
242,0.00011019543561104154
243,0.007377805102981862
244,0.00017960130555144712
245,0.11347517730496454
246,0.017543859649122806
247,0.05307348180316875
248,0.1111111111111111
249,2.3927421383707616e-07
250,4.963825305688414e-07
251,0.0011757789535567311
252,0.02222222222222222
253,1.1889401929792607e-07
254,2.027143029029639e-06
255,0.0019408054342552159
256,0.0017981568891885817
257,8.703042212608186e-06
258,8.05506980743449e-06
259,8.768433923222046e-06
260,4.815207781566006e-07
261,0.0048
262,0.1384180790960452
263,0.0009517011658339281
264,0.028089887640449437
265,0.010994197166963066
266,0.0009606147934678193
267,0.08333333333333333
268,0.015280379740363998
269,0.005780346820809247
270,5.528571897353562e-07
271,0.015151515151515152
272,0.006932409012131716
273,0.017353579175704986
274,4.440691620777538e-06
275,0.024024024024024024
276,0.0016839293000494285
277,0.0480178671133445
278,7.341705691646934e-07
279,0.0007010164738871363
280,1.3984909019918552e-06
281,0.005420054200542005
282,0.005031446540880503
283,4.815207781566006e-07
284,7.728111254365195e-08
285,0.004394002124401792
286,0.48565121412803525
287,0.00966183574879227
288,1.7685485370566503e-07
289,0.003240178209801539
290,9.410461627430847e-06
291,3.3884795499908927e-07
292,7.728111254365195e-08
293,0.006920415224913494
294,5.974424469720785e-07
295,2.3778803859585212e-08
296,0.006944444444444444
297,0.05060220084914652
298,0.0
299,1.709101527407687e-07
300,0.025952960259529603
301,0.03980099502487562
302,0.09999999999999999
303,4.7869704519827485e-05
304,0.0048134777376654635
305,0.002617774732208156
306,2.0396269010559216e-05
307,0.003968253968253968
308,0.0019633310491561167
309,0.0010718113612004287
310,0.003980099502487562
311,0.07357559443696725
312,1.0551844212690938e-07
313,0.0012311480455524776
314,0.010335917312661497
315,0.004535147392290249
316,0.009876543209876543
317,1.1824010219178747e-05
318,0.006781978551326707
319,3.2695855306929667e-07
320,0.013834846519671422
321,7.297120434410212e-06
322,0.0203921568627451
323,2.526497910080929e-08
324,1.3672812219261496e-06
325,0.013710368466152527
326,0.0027548209366391185
327,0.09420289855072463
328,3.430092456745167e-06
329,0.002128518879661875
330,1.1146314309180568e-07
331,2.7999541544661585e-06
332,3.960657017862162e-06
333,1.1086867299531606e-06
334,0.02222222222222222
335,0.00033901178065937786
336,2.1935946560467356e-06
337,1.0492397203041974e-06
338,1.7982720418811316e-07
339,0.007833436404864976
340,2.452189148019725e-07
341,2.609723723589477e-06
342,2.153913777106053e-05
343,2.3184333763095582e-07
344,0.005376344086021505
345,0.0028922631959508315
346,3.391897753045708e-05
347,0.004606790543751641
348,7.282258681997972e-08
349,8.768433923222046e-06
350,0.017182130584192438
351,3.6093251908367905e-05
352,2.698894238062921e-06
353,0.002150537634408602
354,0.003197442046362909
355,0.007619047619047619
356,0.007781019869390023
357,0.010695187165775402
358,1.3333964264262407e-05
359,0.004599683771740692
360,0.08695652173913043
361,8.44147537015275e-07
362,0.005797101449275362
363,2.6935440071945148e-05
364,6.594605397883591e-05
365,0.014203284509542832
366,0.033486814566764334
367,0.007326007326007326
368,8.870980014866508e-06
369,3.9532261416560413e-07
370,1.6526268682411722e-06
371,1.2067742958739494e-05
372,0.025764895330112718
373,0.0012012012012012011
374,0.0012426219322771047
375,0.01218769043266301
376,0.07521367521367521
377,0.011299435028248588
378,0.01932367149758454
379,7.876728778487602e-08
380,1.9914748232402616e-07
381,7.450196484256292e-06
382,0.005625879043600562
383,8.753572170809806e-07
384,0.0022276250967202846
385,0.004089979550102249
386,0.03394372487717731
387,4.6636179069611495e-06
388,0.014814814814814815
389,3.477650064464337e-07
390,0.010796221322537112
391,0.005523908165026755
392,0.004535147392290249
393,8.05506980743449e-06
394,0.009039548022598869
395,0.16037735849056603
396,1.9558066174508834e-06
397,0.10650887573964497
398,4.607143247794634e-08
399,0.0077934289681013715
400,0.11267605633802816
401,4.01609135435982e-05
402,0.008130081300813007
403,0.011461318051575931
404,3.6310233493586624e-05
405,1.1904263682204848e-06
406,0.015594541910331383
407,0.013522650439486139
408,0.00785764603176362
409,0.004052684903748733
410,0.0040619446560040615
411,0.005027652086475615
412,0.00022487614810009736
413,1.218663697803742e-07
414,2.860292869259856e-05
415,0.0006134481070175539
416,2.0702421110251375e-06
417,0.008521970705725699
418,8.61981639909964e-08
419,1.783410289468891e-07
420,1.3851153248208386e-06
421,0.10256410256410256
422,1.287919464044784e-05
423,0.13665743305632502
424,4.8449312863904874e-06
425,0.0044742729306487695
426,0.08908467939304944
427,0.19607843137254902
428,0.01054018445322793
429,0.024691358024691357
430,0.0006927540219385102
431,6.316244775202323e-07
432,6.036843829852196e-06
433,7.638940739891749e-07
434,1.9320278135912984e-08
435,6.241936013141119e-08
436,7.430876206120379e-08
437,3.632212289551641e-06
438,0.002772002772002772
439,0.01210826210826211
440,0.01391304347826087
441,0.06557377049180327
442,4.7557607719170424e-08
443,3.6797698972708115e-06
444,0.10954214805305947
445,2.794009453501262e-07
446,0.003703703703703704
447,9.377765772123918e-07
448,0.1461187214611872
449,5.475069588669495e-06
450,1.1156717535869135e-05
451,0.04304729538374398
452,0.0173053152039555
453,0.09837306091562617
454,1.336071541860444e-06
455,0.03980099502487562
456,0.005860805860805861
457,0.033816425120772944
458,7.965899292961046e-07
459,0.036036036036036036
460,0.014177215189873417
461,1.2923779897684563e-05
462,0.004197672199961839
463,0.005747126436781609
464,0.0017072129748186085
465,0.10553697510219248
466,0.006364359586316627
467,0.01084010840108401
468,1.0284332669270603e-06
469,9.50379343257972e-05
470,0.05785123966942149
471,8.160588249561399e-06
472,0.007012930089853167
473,3.856773368500599e-05
474,6.221129559763981e-06
475,0.13105413105413105
476,7.222811672349008e-07
477,0.03042092230189227
478,0.0013689253935660506
479,0.05797101449275362
480,0.008918617614269788
481,0.00948991696322657
482,0.01287001287001287
483,0.007460698108180123
484,4.107788366743345e-06
485,0.009259259259259259
486,0.0142602495543672
487,0.01038843721770551
488,0.0959725792630677
489,0.013793103448275862
490,0.003965543562055306
491,0.01420271142672692
492,6.452972897394937e-06
493,0.025157232704402514
494,3.619728417525359e-05
495,0.07960199004975124
496,1.4980646431538685e-06
497,1.2045450330121133e-05
498,1.0700461736813346e-07
499,1.0730185241637827e-06
500,7.311982186822453e-07
501,0.20423892100192678
502,1.1235484823654014e-06
503,2.281278995278956e-06
504,0.008311688311688312
505,0.0735632183908046
506,3.079503717340408e-05
507,0.0016985138004246283
508,0.01092896174863388
509,5.335369115994432e-07
510,8.982443157958314e-06
511,5.216475096696506e-07
512,0.02882882882882883
513,2.9723504824481515e-08
514,0.001028013364173734
515,0.014652014652014652
516,2.3778803859585212e-07
517,6.366774733403941e-06
518,0.24242424242424243
519,0.021978021978021976
520,7.906452283312084e-07
521,3.0942168522285254e-06
522,0.015873015873015872
523,0.000678886625933469
524,0.01212121212121212
525,0.005860805860805861
526,0.6258503401360545
527,6.836406109630749e-08
528,0.014466546112115732
529,0.09056603773584905
530,0.00019163106554747467
531,0.008605620545919053
532,0.025157232704402514
533,0.01532567049808429
534,1.4861752412240757e-09
535,4.027534903717245e-07
536,0.011695906432748537
537,0.00641025641025641
538,0.03933536792132926
539,0.021518190271542705
540,0.000825802189837605
541,3.5073735692888187e-07
542,0.06201550387596899
543,0.19999999999999998
544,0.06227106227106227
545,0.0065040650406504065
546,8.79518507756408e-06
547,0.00273224043715847
548,0.016260162601626015
549,0.00315955766192733
550,0.0016161616161616162
551,0.011076497057805468
552,0.04530744336569579
553,9.459505410391241e-06
554,1.5916936833509853e-06
555,0.09647118558009646
556,0.024154589371980676
557,8.02534630261001e-08
558,1.0284332669270603e-06
559,0.018812463256907698
560,0.02867383512544803
561,1.1798745240077937e-05
562,3.003560162513857e-06
563,0.035650623885918
564,0.0033508638281332004
565,0.022064617809298658
566,5.809459017944913e-06
567,0.16260162601626016
568,0.01092896174863388
569,1.2535888159725078e-05
570,4.5358068362158795e-06
571,0.09638554216867469
572,0.01249024199843872
573,0.002584981258885873
574,0.0034995625546806646
575,0.0017969451931716084
576,1.6585715692060685e-06
