id,Prediction
1,-0.05644842625670479
2,-0.05051591890045239
3,-0.05644947156081917
4,1.0944630415740948
5,-0.05283271932507028
6,0.34444074109085293
7,-0.05599801632830934
8,-0.056316834083194725
9,-0.05485311796081112
10,-0.05647026149820514
11,0.04808246090220089
12,-0.05646155063058532
13,-0.05627873855547071
14,-0.05643030765205557
15,-0.04062008292208391
16,-0.0559088170438824
17,-0.0328249017064602
18,-0.05646201521019171
19,-0.05641486038014309
20,1.6140698367707544
21,-0.056448252039352394
22,-0.05594772558591759
23,-0.05644947156081917
24,0.01639630938283548
25,-0.05642682330500764
26,-0.05624900546066173
27,-0.05646073761627413
28,0.24010495620004801
29,-0.025940622009017523
30,-0.05237626986179176
31,-0.047271353001872976
32,-0.05645783399373419
33,-0.01032020099330518
34,13.856005931604056
35,-0.05561531887754529
36,-0.05642508113148367
37,-0.05646968077369715
38,-0.05617304669501691
39,-0.05639906467352582
40,-0.05611056073795741
41,-0.052702404745477785
42,-0.05596799287124637
43,-0.05644947156081917
44,0.002342429631848427
45,0.06445965667651507
46,-0.05622066610467192
47,-0.05621253596156009
48,-0.04846392885147701
49,4.042886732548415
50,-0.056143778179814315
51,0.4987909157580818
52,0.1093284190227118
53,-0.055566015366817115
54,0.08758934265529891
55,-0.05646038918156934
56,-0.055477919458955346
57,-0.05480468553684493
58,-0.056467125585862005
59,0.12168401197305104
60,-0.04656995394112515
61,0.29050000021486755
62,-0.056467067513411205
63,0.10555316201228969
64,-0.05545753602872497
65,-0.056435882607332254
66,-0.05186145758546045
67,-0.042368934113886675
68,-0.056443954677993284
69,-0.04867798390512137
70,-0.010277317080478134
71,-0.05635748479875388
72,-0.056264801167279006
73,-0.05502797411016629
74,-0.05451275532667939
75,0.28979880545937
76,-0.05411670121223162
77,0.7301695169954252
78,14.027561437665344
79,0.21746815797387903
80,0.3642228637435301
81,-0.05637002844812642
82,0.45859012946821054
83,-0.051866684106032346
84,-0.05643077223166196
85,-0.056427113667261636
86,-0.05646073761627413
87,-0.05644215443201852
88,1.929697161436681
89,1.0102953292943053
90,-0.056099062392699246
91,-0.05612380125673953
92,-0.05646811281752558
93,-0.05621131644009331
94,0.06267240539787063
95,0.013459736957849874
96,-0.05641375700357791
97,1.3263163210633584
98,-0.056361433725408194
99,-0.056424035827369295
100,-0.05644645179337763
101,-0.05647014535330354
102,-0.056460621471372534
103,-0.05644064454829775
104,-0.05646277015205209
105,-0.055870198864101196
106,0.021674522984774687
107,-0.05646857739713197
108,-0.010159224159690922
109,-0.056357020219147486
110,-0.05646631257155082
111,-0.05629116605994165
112,-0.03202762502944356
113,-0.05617385970932809
114,-0.054245273618300144
115,-0.03255853924294229
116,-0.05646480268783005
117,0.03627986860768098
118,-0.056055740344403346
119,-0.05645655639981662
120,-0.056432224042931925
121,0.09815891555830614
122,0.4179069803562142
123,4.25256876671627
124,0.44275282386980985
125,1.3946803010210536
126,-0.05640173600626256
127,-0.05313399919981442
128,-0.05647037764310674
129,-0.056443780460640885
130,-0.053179760291043876
131,-0.056471306802319515
132,-0.05645696290697221
133,-0.0559710707111387
134,-0.05644935541591757
135,-0.05630812321557491
136,0.06267240539787063
137,-0.056451736386400324
138,-0.05645225903845751
139,-0.05563587652512807
140,-0.056361433725408194
141,-0.056379958837213015
142,-0.055344352822118116
143,-0.056471539092122706
144,-0.05612142028625678
145,-0.05454788915941266
146,-0.05272079197697192
147,-0.05644459347495207
148,0.44578644280676455
149,-0.02509586084737147
150,-0.05639558032647789
151,-0.056376300272812686
152,-0.05592217370756612
153,-0.05591915394012458
154,0.10243460193531286
155,-0.056246798707531374
156,-0.05135047809088186
157,0.011444035262850849
158,-0.05641079530858717
159,-0.05645835664579139
160,-0.05643483730321787
161,-0.05643065608676036
162,0.957185460950431
163,-0.05646073761627413
164,-0.05644279322897731
165,-0.055838259016161865
166,0.05524945118077549
167,-0.05580231216911741
168,0.26309216925943935
169,-0.014537154889432802
170,-0.05647037764310674
171,0.2098807950467399
172,0.8090282414077273
173,-0.017043668150933652
174,0.27309529472846594
175,-0.05418261344388824
176,-0.056416137974060664
177,-0.05595074535335912
178,-0.02093723950755361
179,-0.05610661181130309
180,-0.05568686413692941
181,-0.056360156131490625
182,-0.053477323528936895
183,-0.055918515143165794
184,5.754162688821558
185,-0.014897466170773534
186,0.13093676168315807
187,-0.0564334435643987
188,-0.05610974772364622
189,-0.0524274897633963
190,-0.05545033504482592
191,0.05864280168001904
192,-0.05647037764310674
193,-0.05552019620313687
194,-0.05504440861374235
195,-0.05644215443201852
196,-0.05646956462879555
197,-0.05612240751792036
198,0.6727356659377363
199,-0.05647275861358948
200,-0.055502658322995634
201,-0.04965569168676986
202,-0.021574177378505057
203,-0.05622211791594189
204,-0.0505156285381984
205,-0.05535050850190279
206,-0.026716691160106002
207,0.26231073413620504
208,-0.05193991346648962
209,-0.05520852135969974
210,0.8939559488393838
211,-0.056472235961532294
212,-0.05572995389542211
213,-0.0564336177817511
214,-0.05497838023718412
215,-0.053650611722120496
216,0.06267240539787063
217,-0.05596114032205211
218,0.24916836122947977
219,0.31653743962252434
220,-0.056345638018790924
221,-0.056056785648517723
222,-0.05546758256271316
223,-0.01199378113879221
224,0.1543725390951353
225,0.04413625360077577
226,0.06529773332782543
227,2.367499689805911
228,1.1112453728475273
229,-0.056364801927554525
230,-0.056135648036702485
231,-0.05514482437193077
232,-0.05611381279520214
233,-0.0564720036717291
234,0.4426439426228836
235,-0.055829954655697636
236,-0.05644941348836837
237,-0.05644151563505973
238,1.1084686155686139
239,-0.05296489222308834
240,-0.05638907621198842
241,-0.05635307129249317
242,-0.052167731690973294
243,0.12779107131741413
244,-0.04945569016621881
245,1.6560805989355907
246,-0.048671907858556435
247,2.0918375351131444
248,1.6140698367707544
249,-0.05646428003577286
250,-0.05645423350178467
251,-0.053520877867035986
252,0.03446517937290912
253,-0.05646898390428756
254,-0.05639441887746191
255,-0.05330078327850856
256,-0.05410473828736706
257,-0.05613355742847373
258,-0.056158877017022005
259,-0.056131002240638585
260,-0.05645481422629266
261,-0.04478050944221111
262,2.0993297421154318
263,-0.056230131914152125
264,0.13873683512810395
265,0.3061527680744245
266,-0.056393257428445934
267,1.1204433813339278
268,0.5406087843010432
269,-0.056076065702182924
270,-0.056452026748654315
271,0.072300635932097
272,-0.054907125340054
273,0.06216584873651094
274,-0.05630010921736467
275,0.06648419269854113
276,-0.029113723665712476
277,1.2642868537874876
278,-0.05644494190965686
279,-0.056142849020601536
280,-0.0564189835241498
281,-0.056349470800543644
282,-0.05268358927141898
283,-0.05645481422629266
284,-0.05647060993290993
285,0.0899367749351423
286,8.269854361733529
287,-0.05645016843022875
288,-0.05646671907870641
289,-0.05029495322516298
290,-0.0561059149418935
291,-0.05646038918156934
292,-0.05647060993290993
293,-0.05350728891354907
294,-0.05645028457513035
295,-0.05647270054113868
296,-0.05599824861811254
297,1.4603988136911443
298,-0.05647362970035147
299,-0.056466951368509606
300,0.10076245513960702
301,0.3468496825150203
302,1.4166192545960237
303,-0.05460311606012231
304,-0.05613326706621973
305,-0.044094557653375756
306,-0.055676643385588816
307,-0.05142155877065959
308,-0.05217359700850397
309,-0.05582786404746888
310,-0.0562120713819537
311,0.9470429710122431
312,-0.05646950655634475
313,-0.05410711925784981
314,-0.05622902853758695
315,-0.05537664110476225
316,-0.05645829857334059
317,-0.05601160528179626
318,0.1274022336390794
319,-0.05646085376117573
320,0.05325473118619273
321,-0.05618849396692939
322,0.01583097950689582
323,-0.056472642468687884
324,-0.056420203045616575
325,-0.05599987464673491
326,-0.05515538506721884
327,1.3136015595483381
328,-0.05633959848390785
329,-0.0474676959580237
330,-0.05646927426654156
331,-0.05636422120304654
332,-0.05631886661897268
333,-0.05643030765205557
334,0.03446517937290912
335,-0.055333028694212354
336,-0.056387914762972446
337,-0.056432630550087515
338,-0.05646660293380481
339,0.05049330405606592
340,-0.056464047745969664
341,-0.056371654476748786
342,-0.05563198567092455
343,-0.05646457039802685
344,-0.05569772368522878
345,-0.05605945698125447
346,-0.05514824215577059
347,0.03509552918455381
348,-0.056470784150262326
349,-0.056131002240638585
350,-0.05444411368983521
351,-0.055063282160251956
352,-0.056368170129700856
353,-0.05466606659678821
354,-0.056055740344403346
355,-0.054826056198738884
356,0.0006594568685505462
357,-0.05455851641790884
358,-0.05595260367178469
359,-0.04768053149020128
360,1.1848294407387312
361,-0.05644064454829775
362,-0.05643414043380829
363,-0.05542112460207412
364,-0.053896780841056584
365,-0.05151499314777844
366,0.5713061905670279
367,-0.05644250286672331
368,-0.056126995241533466
369,-0.05645818242843899
370,-0.056409053135063204
371,-0.05600208139986526
372,0.09742043745760584
373,-0.04444485067659408
374,-0.050716326928159035
375,-0.05556444741064555
376,0.9761525712831631
377,-0.05645365277727668
378,-0.017043668150933652
379,-0.05647055186045913
380,-0.05646584799194443
381,-0.056182512504497115
382,-0.05565155608684374
383,-0.056439425026830976
384,0.030571050657059194
385,-0.05625434812613522
386,0.5187544701652144
387,-0.05629139834974485
388,-0.041493296999969786
389,-0.056460040746864545
390,-0.055668977822083375
391,-0.051202741776049734
392,-0.05521461896703361
393,-0.056158877017022005
394,-0.05627525420842278
395,2.489558267168145
396,-0.05639720635510025
397,1.532285571964653
398,-0.056471829454376704
399,0.17032434168973434
400,1.641879777922125
401,-0.05490433786241566
402,-0.05629825089893911
403,-0.05495956476312531
404,-0.055054803582435335
405,-0.056427113667261636
406,-0.05645400121198147
407,-0.05581322978986758
408,0.17304946958477863
409,-0.05536322636862773
410,-0.053149794906431694
411,-0.046921756160548334
412,-0.047686571025084355
413,-0.05646886775938596
414,-0.055355967312277876
415,-0.03331549777080842
416,-0.056392734776388745
417,0.10225400455783205
418,-0.05647026149820514
419,-0.05646666100625561
420,-0.05641950617620699
421,1.4621847735594233
422,-0.05597037384172912
423,2.0680420894162572
424,-0.0562843135107474
425,-0.05290170939661925
426,1.222647977834064
427,3.1239860534010475
428,-0.055530533099379054
429,0.07834308652284926
430,-0.05275025644493599
431,-0.05644894890876198
432,-0.056237739405206766
433,-0.056443780460640885
434,-0.05647287475849108
435,-0.056471190657417916
436,-0.05647072607781153
437,-0.05633170063059922
438,-0.05514516431587826
439,0.04225994044009082
440,0.1776292138792137
441,0.8048461393333337
442,-0.056471771381925905
443,-0.05632984231217365
444,1.5861884965406896
445,-0.056462712079601296
446,-0.05632995845707525
447,-0.056436985983897424
448,2.236174410745933
449,-0.05625969079160871
450,-0.05603767981220492
451,0.6264027541844234
452,0.0996795274414579
453,1.3877076483525048
454,-0.05642142256708335
455,0.3468496825150203
456,-0.05407593435177086
457,0.2405005694682803
458,-0.05644250286672331
459,0.2799442815360878
460,0.08901819220938045
461,-0.055968631668205156
462,-0.03971608742301615
463,-0.05646038918156934
464,-0.05015668271981106
465,1.5150143607633644
466,-0.05642519727638527
467,-0.05644598721377124
468,-0.0564334435643987
469,-0.05276001261667019
470,0.667612500726591
471,-0.05615475387301529
472,-0.03522491995307276
473,-0.05496659152967196
474,-0.056230538421307714
475,1.968468317597194
476,-0.05644540648926325
477,1.1305490820042357
478,-0.05641729942307663
479,0.6697409655003035
480,-0.052823892312548866
481,-0.056020200004514485
482,-0.05338847267921474
483,-0.05310101404776071
484,-0.0563131174463436
485,-0.0564332112745955
486,-0.056399877687837
