id,Prediction
1,0.0
2,0.0014349664128941837
3,0.0
4,0.0033019064116437406
5,0.002236083484211599
6,0.011896445169768994
7,0.0007435278231105624
8,0.00045357356774240645
9,0.0006914084943999292
10,0.0
11,0.0013942813301479717
12,0.0004517209097409716
13,0.0
14,0.00042042033124940656
15,0.002363789699023978
16,0.0
17,0.0016027197751399438
18,0.0
19,0.0003042585128775624
20,0.0022267097095054486
21,0.0
22,0.0
23,0.0
24,0.0026531063453460093
25,0.0
26,0.0007185216419752194
27,0.0
28,0.004496602225264016
29,0.003168486523590236
30,0.0023303030916353835
31,0.0
32,0.0
33,0.001155651859877212
34,0.008922333877326747
35,0.0
36,0.0006975112973897784
37,0.0
38,0.0
39,0.0
40,0.0
41,0.00032477963754840147
42,0.001120844505350798
43,0.0
44,0.0038349706658894105
45,0.00529875001030248
46,0.0003912294329457035
47,0.0
48,0.0002049822063210719
49,0.00988043423700921
50,0.0003991146623595758
51,0.015533674457579544
52,0.006356072924677176
53,0.00040028443144061885
54,0.005843796178479932
55,0.0
56,0.0014434191295259954
57,0.00031117937363850834
58,0.0
59,0.0066472298646944325
60,0.001565380608180252
61,0.003589140200762411
62,0.0
63,0.006267109790058613
64,0.0
65,0.0
66,0.0002817816273700632
67,0.002781356816312948
68,0.0
69,0.001991742226599749
70,0.0011985054768453467
71,0.0
72,0.00046814712275581704
73,0.0
74,0.0011035248585060313
75,0.0024582389652271974
76,0.0013753109943708307
77,0.009123132516201813
78,0.02924754133792536
79,0.0012783235552964703
80,0.01236260671472677
81,0.0004209823250123571
82,0.014586351413716623
83,0.0005567154320674378
84,0.0
85,0.0
86,0.0
87,0.0
88,0.013072890267915147
89,0.006830828603587954
90,0.0
91,0.0
92,0.0
93,0.0
94,0.003175014974196845
95,0.004096947666530334
96,0.0
97,0.009320889845642274
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.00037244978786639394
104,0.0
105,0.0003661966710156944
106,0.004290527365384874
107,0.0
108,0.0015305693663421882
109,0.0
110,0.0
111,0.0
112,0.0022799597103213623
113,0.00043557695573659833
114,0.0
115,0.003012536700796495
116,0.0
117,0.004634699252282708
118,0.0
119,0.0
120,0.0
121,0.001313274468233181
122,0.012140226697604476
123,0.01060651287469643
124,0.0019174853329447052
125,0.003381635883186624
126,0.0
127,0.00032665670340475733
128,0.0
129,0.0
130,0.0022236900196357027
131,0.0
132,0.0004604821943971378
133,0.00034109751035466153
134,0.0
135,0.0
136,0.0005750068249402585
137,0.0
138,0.0004031142498182122
139,0.0006821950207093231
140,0.0
141,0.0
142,0.0002781682490463479
143,0.0
144,0.0
145,0.00024119633381572598
146,0.0004941898080266039
147,0.0
148,0.0035868893011750153
149,0.003188393142063252
150,0.00032342983653910055
151,0.0
152,0.0006835844077719043
153,0.0019774095121166124
154,0.0061936215800696606
155,0.0
156,0.0005318353861196939
157,0.002616958518292078
158,0.0
159,0.0
160,0.0
161,0.0004031142498182122
162,0.018499425760197058
163,0.0
164,0.0
165,0.0
166,0.000969920493913354
167,0.0
168,0.0005878503745319932
169,0.001562268014993777
170,0.0
171,0.003925756716096089
172,0.022844351555663115
173,0.0010420708571633776
174,0.003590870911884124
175,0.00201856973386811
176,0.0
177,0.0008994214303231773
178,0.003286390176188481
179,0.0
180,0.0003837851794301412
181,0.0
182,0.0024708204429553585
183,0.0004909900627215966
184,0.007028073240765083
185,0.0029548561962071864
186,0.006865268958663319
187,0.0
188,0.0
189,0.0010257273486137225
190,0.0004256769366017751
191,0.00422612037460104
192,0.0
193,0.00035293619748377823
194,0.0005323737945754065
195,0.0
196,0.0
197,0.00028771048743965076
198,0.005727025648366739
199,0.0
200,0.0003886282351090299
201,0.0014426111261383102
202,0.0016985138004246283
203,0.0
204,0.0006835844077719043
205,0.0
206,0.0004975247901361633
207,0.009961068890813907
208,0.0012708029188516791
209,0.0
210,0.00933846701051168
211,0.0
212,0.0
213,0.0
214,0.0003218426912896636
215,0.0013635573657901708
216,0.0005357747639114632
217,0.0
218,0.009449084619927444
219,0.0006024791633027076
220,0.0
221,0.0010831060569281219
222,0.0008386238252971277
223,0.0008576108027577402
224,0.0046109510086455325
225,0.0048198333064216605
226,0.0011042751222590313
227,0.014474611111143499
228,0.008353739378609854
229,0.00036660258613581913
230,0.0
231,0.002480295658950503
232,0.0009148730079611274
233,0.0
234,0.014210582886419734
235,0.00038097476552719476
236,0.0
237,0.0
238,0.008737534251650516
239,0.0
240,0.0
241,0.0
242,0.0
243,0.0067911414291458765
244,0.0
245,0.0022008568909542324
246,0.0004925736289646526
247,0.04202311271199159
248,0.0022544239221244165
249,0.0
250,0.0
251,0.000777468488618485
252,0.0005166287199305541
253,0.0
254,0.0
255,0.001064895268336259
256,0.001264371945768211
257,0.0
258,0.0
259,0.0
260,0.0
261,0.002432532559127074
262,0.01770853278228073
263,0.00029082200273289365
264,0.004870550748414765
265,0.004581901489117983
266,0.00029113928041869574
267,0.003753586954887258
268,0.0007141049492445077
269,0.0009678838204264607
270,0.0
271,0.005483521031488584
272,0.0010077707715478923
273,0.005244696910343359
274,0.0
275,0.0008946000386734576
276,0.0016127406511440379
277,0.03357242466633919
278,0.0
279,0.00027903072914514193
280,0.0
281,0.0003849540850106681
282,0.0017199819213540822
283,0.0
284,0.0
285,0.0037468974605664204
286,0.024554739847689046
287,0.0004288054013788701
288,0.0
289,0.0008301481000673313
290,0.0
291,0.0
292,0.0
293,0.0010260790670899387
294,0.0
295,0.0
296,0.000432780285698183
297,0.03819376160871296
298,0.0
299,0.0
300,0.0030843891617253635
301,0.0027260356101873563
302,0.006227300648571395
303,0.0
304,0.00038016111902031683
305,0.00031680203147077134
306,0.0
307,0.0006779423309568779
308,0.0013404825737265416
309,0.00029588212897654144
310,0.0003648028653825643
311,0.015214591642174003
312,0.0
313,0.0005750068249402585
314,0.000510420246490447
315,0.0004636663591221767
316,0.000430102460708296
317,0.0
318,0.002672010688042752
319,0.0
320,0.005034708306112634
321,0.0
322,0.004152825496707637
323,0.0
324,0.0
325,0.0014242738350187384
326,0.0013256999802821335
327,0.00770260685532109
328,0.0
329,0.0016222793024199
330,0.0
331,0.0
332,0.0
333,0.0
334,0.0012182858740188627
335,0.00025453567656280026
336,0.0
337,0.0
338,0.0
339,0.004969635858637236
340,0.0
341,0.0
342,0.0
343,0.0
344,0.0017306782687530311
345,0.0003453217719733069
346,0.0
347,0.0018890837943597353
348,0.0
349,0.0
350,0.0021440270068943507
351,0.0
352,0.0
353,0.0005256795112213036
354,0.0003515956630554939
355,0.0008725915774027184
356,0.003795311767942247
357,0.0012826047234749014
358,0.0
359,0.002182095241246724
360,0.0028088827365349025
361,0.0
362,0.0003879975772549204
363,0.0
364,0.0
365,0.002565831865610198
366,0.017242481602873488
367,0.00040565962910952993
368,0.0
369,0.0
370,0.0
371,0.0
372,0.0031115714904494957
373,0.00031102140138268027
374,0.0003062166007968442
375,0.0016831933947666759
376,0.00501025700836456
377,0.0004431540931010768
378,0.0004992461436981769
379,0.0
380,0.0
381,0.0
