id,Prediction
1,21052.807228915663
2,495843.25
3,13611.586538461539
4,53420.32142857143
5,1116505.4719101123
6,1192780.4444444443
7,4031223.0666666664
8,220456.51612903227
9,67544.95734597158
10,6671.172413793103
11,306580.6896551724
12,193.82978723404256
13,1357.2890625
14,1461.9014084507044
15,7426457.942307693
16,55102.26277372263
17,10928932.790697673
18,1164.0
19,2004.6097308488613
20,2008.4848484848485
21,67843.10256410256
22,5657.0875
23,1924.235294117647
24,99008.71822033898
25,6260.770025839794
26,4300.713043478261
27,876.0680628272252
28,167013.66666666666
29,1602915.294117647
30,130410.94147582698
31,75801.77652933833
32,2544.0
33,66215.11367231638
34,550.0
35,355101.0909090909
36,5398.313315926893
37,126.4
38,78662.0
39,4592.6511627906975
40,60731.28571428571
41,291329.4521739131
42,24298.404332129965
43,8904.0
44,542.0
45,78180.04193093728
46,155388.54460093897
47,7549.200000000001
48,2112.5738121146173
49,259178.7435897436
50,5350.184782608695
51,528845.3703703703
52,2107889.874524715
53,359844.63157894736
54,120597.14321926488
55,2763.908296943231
56,241720.2160493827
57,43931.09722222222
58,69.625
59,386269.63001383125
60,617959.3252427184
61,43017.057057057056
62,4186.181818181818
63,634846.739184178
64,118820.14680851065
65,14520.069444444443
66,77781.93557582669
67,313705.4425837321
68,2541.5206286836933
69,1506302.1797752809
70,11973.670103092783
71,43.295
72,181509.0909090909
73,1200.2676203487906
74,364586.3763066202
75,217213848.44516128
76,4253577.527472528
77,13497133.514084507
78,1321304553.9624574
79,8846.875
80,154812.04902351534
81,13224.328767123287
82,827421.027593819
83,10016.038297872341
84,1598.067924528302
85,3663.625
86,504.85333333333335
87,1092.4827586206895
88,77875.15384615384
89,197384.59459459462
90,51520.222222222226
91,72897.36802973978
92,608.4193548387096
93,36931.466165413534
94,695693.4782608695
95,2991096.2473118277
96,12706.615384615385
97,22155134.09090909
98,316572.21951219515
99,5195.273657289003
100,10407.790697674418
101,14884.543859649122
102,3076.344827586207
103,6508.139344262296
104,513.2108108108108
105,127276.55769230769
106,130211.75
107,105.5
108,746743.9189189189
109,1170.4444444444443
110,7067.2578125
111,271081.1551724138
112,47469.33235221977
113,10200.368421052632
114,150163.36842105264
115,93814.90614886732
116,146.82666666666668
117,212899.4425087108
118,42125.70895522388
119,17731.12
120,2428.493273542601
121,7638.75
122,28828.598042848113
123,13001.838235294117
124,14870.142857142857
125,52373.41463414634
126,57069.545454545456
127,17540.430842607315
128,15632.814814814814
129,1023.4444444444443
130,56262.299232736565
131,18757.780487804877
132,1413.3956043956046
133,16526.327586206895
134,645.801652892562
135,3205.2309899569586
136,762.8823529411765
137,19461.336
138,2054.5232558139533
139,34810.691823899375
140,60289.18518518518
141,109433.33333333333
142,26804.261451363873
143,596.8000000000001
144,286469.4285714285
145,1794.3419988976668
146,1691.7115384615386
147,576.688524590164
148,48035197.91304348
149,45612.98663777537
150,2068.5630026809654
151,98791.30434782608
152,1066.1739130434783
153,10120.433898305084
154,39109919.78571428
155,8471.666666666668
156,45971.2
157,697009.9256505576
158,1487.909594095941
159,2225.0
160,31357.369863013697
161,1182.1052631578946
162,493547.93589743593
163,3282.5765765765764
164,853.9523809523811
165,819.9201500045733
166,25230.045454545456
167,512345.2098765432
168,160.76470588235293
169,279608.0648148148
170,660.0
171,83823.92771084336
172,302273.868852459
173,133656.62264150943
174,287310.9337539432
175,7430506.875
176,12221.176470588234
177,25527.80035650624
178,67894.5299739357
179,93720.10416666666
180,149458.0928270042
181,67284.0
182,61232.273152478956
183,1422433.0563380283
184,118863.0
185,194052.57352941175
186,483116.8181818182
187,7389.47619047619
188,119808.57142857142
189,112120.5127118644
190,1117147.5
191,285895.0
192,1196.7118644067796
193,22550.57865168539
194,4756.645053723601
195,152.72727272727272
196,206.0
197,13220.278145695363
198,198052.22689075628
199,152.88888888888889
200,180936.1382488479
201,7229016.666666667
